type,img,cls_pred,conf,size_cat
FP,0000076_02142_d_0000009.jpg,truck,0.31721946597099304,medium
FP,0000076_02142_d_0000009.jpg,pedestrian,0.2934321463108063,small
FN,0000076_02142_d_0000009.jpg,truck,0.0,large
FN,0000076_02142_d_0000009.jpg,people,0.0,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.6121923923492432,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.5673231482505798,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.5663563013076782,small
FP,0000081_00000_d_0000001.jpg,motor,0.5655570030212402,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.5621778964996338,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.5577775835990906,small
FP,0000081_00000_d_0000001.jpg,bicycle,0.5540859699249268,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.5484085083007812,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.5364276766777039,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.5311248302459717,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.5297974944114685,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.5242500305175781,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.523198664188385,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.5130356550216675,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.49602755904197693,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.4889158010482788,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.4774909019470215,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.46652093529701233,small
FP,0000081_00000_d_0000001.jpg,bicycle,0.46236497163772583,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.46192288398742676,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.4614499807357788,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.45878297090530396,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.45548948645591736,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.45358920097351074,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.43635109066963196,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.4342935383319855,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.43318793177604675,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.43256261944770813,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.42749160528182983,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.42170366644859314,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.41520562767982483,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.40351223945617676,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.40253201127052307,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.4002425968647003,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.39821743965148926,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3963693082332611,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3956952393054962,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3895220458507538,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3764086663722992,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.36860987544059753,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.36717990040779114,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.36293524503707886,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3609473705291748,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.35869914293289185,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.35149621963500977,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3500153422355652,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3493094742298126,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3401659429073334,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.33753013610839844,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3344230055809021,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.32968270778656006,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.32385772466659546,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3162461519241333,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3152029812335968,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3115534484386444,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3082650899887085,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.306989848613739,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3069683313369751,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.3064849078655243,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.30518707633018494,small
FP,0000081_00000_d_0000001.jpg,people,0.3029780387878418,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.29719018936157227,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.29484131932258606,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.2943466901779175,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.29021942615509033,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.2844929099082947,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.28244274854660034,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.28028151392936707,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.2771981358528137,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.27636754512786865,small
FP,0000081_00000_d_0000001.jpg,motor,0.26933950185775757,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.26824167370796204,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.26229652762413025,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.26199549436569214,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.25969836115837097,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.2584514319896698,medium
FP,0000081_00000_d_0000001.jpg,pedestrian,0.25773003697395325,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.2551058232784271,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.2548654079437256,small
FP,0000081_00000_d_0000001.jpg,pedestrian,0.2534015476703644,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,medium
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,medium
FN,0000081_00000_d_0000001.jpg,people,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,medium
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,people,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,people,0.0,small
FN,0000081_00000_d_0000001.jpg,people,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,people,0.0,small
FN,0000081_00000_d_0000001.jpg,people,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,people,0.0,small
FN,0000081_00000_d_0000001.jpg,people,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,people,0.0,small
FN,0000081_00000_d_0000001.jpg,people,0.0,small
FN,0000081_00000_d_0000001.jpg,people,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000081_00000_d_0000001.jpg,pedestrian,0.0,small
FP,0000086_00000_d_0000001.jpg,people,0.6659352779388428,medium
FP,0000086_00000_d_0000001.jpg,pedestrian,0.6345503926277161,medium
FP,0000086_00000_d_0000001.jpg,pedestrian,0.5101409554481506,medium
FP,0000086_00000_d_0000001.jpg,pedestrian,0.4976244270801544,small
FP,0000086_00000_d_0000001.jpg,pedestrian,0.3366459608078003,medium
FP,0000086_00000_d_0000001.jpg,bicycle,0.31255993247032166,medium
FP,0000086_00000_d_0000001.jpg,people,0.2897334396839142,medium
FP,0000086_00000_d_0000001.jpg,pedestrian,0.2870403528213501,medium
FP,0000086_00000_d_0000001.jpg,people,0.2590183615684509,medium
FN,0000086_00000_d_0000001.jpg,people,0.0,small
FN,0000086_00000_d_0000001.jpg,people,0.0,small
FN,0000086_00000_d_0000001.jpg,pedestrian,0.0,small
FN,0000086_00000_d_0000001.jpg,pedestrian,0.0,medium
FN,0000086_00000_d_0000001.jpg,motor,0.0,small
FP,0000086_00592_d_0000002.jpg,pedestrian,0.7543838620185852,medium
FP,0000086_00592_d_0000002.jpg,people,0.59181147813797,small
FP,0000086_00592_d_0000002.jpg,people,0.5315202474594116,small
FP,0000086_00592_d_0000002.jpg,people,0.4629230499267578,medium
FP,0000086_00592_d_0000002.jpg,pedestrian,0.4624806344509125,medium
FP,0000086_00592_d_0000002.jpg,people,0.44520658254623413,small
FP,0000086_00592_d_0000002.jpg,pedestrian,0.371934711933136,medium
FP,0000086_00592_d_0000002.jpg,pedestrian,0.3542611300945282,small
FP,0000086_00592_d_0000002.jpg,pedestrian,0.30584776401519775,medium
FP,0000086_00592_d_0000002.jpg,pedestrian,0.3054867684841156,small
FN,0000086_00592_d_0000002.jpg,people,0.0,small
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,small
FN,0000086_00592_d_0000002.jpg,people,0.0,small
FN,0000086_00592_d_0000002.jpg,people,0.0,small
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,small
FN,0000086_00592_d_0000002.jpg,people,0.0,small
FN,0000086_00592_d_0000002.jpg,people,0.0,small
FN,0000086_00592_d_0000002.jpg,people,0.0,medium
FN,0000086_00592_d_0000002.jpg,people,0.0,medium
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,medium
FN,0000086_00592_d_0000002.jpg,people,0.0,medium
FN,0000086_00592_d_0000002.jpg,people,0.0,small
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,small
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,small
FN,0000086_00592_d_0000002.jpg,people,0.0,small
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,small
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,small
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,small
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,small
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,small
FN,0000086_00592_d_0000002.jpg,motor,0.0,small
FN,0000086_00592_d_0000002.jpg,people,0.0,small
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,medium
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,small
FN,0000086_00592_d_0000002.jpg,people,0.0,small
FN,0000086_00592_d_0000002.jpg,pedestrian,0.0,medium
FN,0000086_00592_d_0000002.jpg,people,0.0,small
FP,0000086_01084_d_0000003.jpg,people,0.7693961262702942,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.6721695065498352,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.5383918881416321,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.5351380705833435,small
FP,0000086_01084_d_0000003.jpg,people,0.5330024361610413,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.5105613470077515,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.4999427795410156,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.4878864288330078,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.46313926577568054,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.4435369074344635,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.4362347722053528,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.42098763585090637,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.3981698751449585,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.3792041540145874,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.3741661012172699,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.3577125370502472,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.3493150770664215,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.33931732177734375,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.33697596192359924,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.3361049294471741,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.33216041326522827,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.3144046366214752,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.3076069951057434,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.3012373745441437,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.2866457998752594,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.2741148769855499,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.2695508599281311,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.266260027885437,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.2589612603187561,small
FP,0000086_01084_d_0000003.jpg,pedestrian,0.2574460804462433,medium
FP,0000086_01084_d_0000003.jpg,people,0.2571237087249756,medium
FP,0000086_01084_d_0000003.jpg,pedestrian,0.2569217383861542,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,medium
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,medium
FN,0000086_01084_d_0000003.jpg,people,0.0,medium
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,medium
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,medium
FN,0000086_01084_d_0000003.jpg,bicycle,0.0,medium
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,medium
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,medium
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,medium
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,pedestrian,0.0,small
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FN,0000086_01084_d_0000003.jpg,motor,0.0,medium
FN,0000086_01084_d_0000003.jpg,people,0.0,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.756554126739502,medium
FP,0000086_01443_d_0000004.jpg,people,0.4738408923149109,medium
FP,0000086_01443_d_0000004.jpg,pedestrian,0.45382508635520935,medium
FP,0000086_01443_d_0000004.jpg,pedestrian,0.45012563467025757,medium
FP,0000086_01443_d_0000004.jpg,pedestrian,0.448353111743927,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.4375622868537903,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.422710120677948,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.415776789188385,medium
FP,0000086_01443_d_0000004.jpg,pedestrian,0.4013119637966156,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.3764147162437439,medium
FP,0000086_01443_d_0000004.jpg,people,0.37038105726242065,medium
FP,0000086_01443_d_0000004.jpg,people,0.3657088279724121,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.35836678743362427,medium
FP,0000086_01443_d_0000004.jpg,pedestrian,0.3467516601085663,small
FP,0000086_01443_d_0000004.jpg,people,0.34398725628852844,medium
FP,0000086_01443_d_0000004.jpg,pedestrian,0.34387022256851196,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.3380809426307678,small
FP,0000086_01443_d_0000004.jpg,people,0.3203848600387573,medium
FP,0000086_01443_d_0000004.jpg,people,0.31596410274505615,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.30516019463539124,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.299559623003006,medium
FP,0000086_01443_d_0000004.jpg,pedestrian,0.29864874482154846,medium
FP,0000086_01443_d_0000004.jpg,pedestrian,0.29562076926231384,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.29523417353630066,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.27755796909332275,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.27520161867141724,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.27036505937576294,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.2678373456001282,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.26771092414855957,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.25894129276275635,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.2540876865386963,medium
FP,0000086_01443_d_0000004.jpg,motor,0.253884494304657,small
FP,0000086_01443_d_0000004.jpg,pedestrian,0.25182339549064636,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,medium
FN,0000086_01443_d_0000004.jpg,people,0.0,small
FN,0000086_01443_d_0000004.jpg,people,0.0,small
FN,0000086_01443_d_0000004.jpg,people,0.0,medium
FN,0000086_01443_d_0000004.jpg,people,0.0,medium
FN,0000086_01443_d_0000004.jpg,people,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,people,0.0,small
FN,0000086_01443_d_0000004.jpg,people,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,people,0.0,medium
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,people,0.0,small
FN,0000086_01443_d_0000004.jpg,bicycle,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,people,0.0,small
FN,0000086_01443_d_0000004.jpg,people,0.0,small
FN,0000086_01443_d_0000004.jpg,people,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,pedestrian,0.0,small
FN,0000086_01443_d_0000004.jpg,motor,0.0,small
FN,0000086_01443_d_0000004.jpg,motor,0.0,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.654640793800354,medium
FP,0000086_01954_d_0000005.jpg,pedestrian,0.6033472418785095,medium
FP,0000086_01954_d_0000005.jpg,pedestrian,0.5248903632164001,medium
FP,0000086_01954_d_0000005.jpg,people,0.5032123923301697,medium
FP,0000086_01954_d_0000005.jpg,pedestrian,0.4917760193347931,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.467434823513031,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.4652807414531708,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.4593620002269745,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.4408867359161377,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.39635610580444336,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.39503708481788635,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.3916839063167572,medium
FP,0000086_01954_d_0000005.jpg,pedestrian,0.3906603753566742,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.3857063353061676,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.3825515806674957,small
FP,0000086_01954_d_0000005.jpg,people,0.37686318159103394,medium
FP,0000086_01954_d_0000005.jpg,pedestrian,0.37486422061920166,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.350841760635376,small
FP,0000086_01954_d_0000005.jpg,people,0.3381926119327545,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.3332526981830597,small
FP,0000086_01954_d_0000005.jpg,pedestrian,0.33221879601478577,medium
